source_shard,relationship_source,source_recipe_id,recipe_no,recipe_name,category,variant,original_ingredient_id,resolved_ingredient_id,v22_5_canonical_ingredient,original_ingredient,amount_g,amount_status,choice_group,optional,relationship_source_url,nutrient_input_eligible
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0023,ING-0023,Крупа пшенная,Крупа пшенная,70,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0042,ING-0042,Сахар,Сахар,6,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0066,ING-0066,Чернослив,Чернослив,50,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,70,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0006,ING-0006,Вода,Вода,70,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0023,ING-0023,Крупа пшенная,Крупа пшенная,44,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый для моркови,6,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый при отпуске,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0032,ING-0032,Масло сливочное,Масло сливочное при отпуске,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0034,ING-0034,"Молоко 3,2%",Молоко,70,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0035,ING-0035,Морковь,Морковь,36,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0042,ING-0042,Сахар,Сахар,10,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0162,ING-0162,Крупа овсяная,Крупа овсяная,44,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,II-grain,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,44,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0006,ING-0006,Вода,Вода,85,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0023,ING-0023,Крупа пшенная,Крупа пшенная,55,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый для моркови,8,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый при отпуске,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0032,ING-0032,Масло сливочное,Масло сливочное при отпуске,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0034,ING-0034,"Молоко 3,2%",Молоко,85,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0035,ING-0035,Морковь,Морковь,45,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0042,ING-0042,Сахар,Сахар,10,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0162,ING-0162,Крупа овсяная,Крупа овсяная,55,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-414,414,Каша вязкая с морковью,Крупы и каши,III-grain,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,55,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
